Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
16.5432,0.406404,0,16.5482,2.33413,0.5,0,12,27.1717,-2.11533,0.921686,-0.14414,0.00230716,0.932891,0,393,1
16.5462,0.408858,0,16.5513,4.9697,0.5,0,12,27.1044,-4.9697,0.909453,-0.15684,0.00289554,0.922883,0,394,1
17.1771,-0.474408,0,17.1836,10.1521,0.5,0,12,-1.11179,-10.1521,-0.0783415,-0.0206918,0.000585329,0.0810302,0,395,1
16.5493,0.41133,0,16.5544,4.02069,0.5,0,12,30.7138,-4.02069,0.898407,-0.175781,0.00191752,0.915444,0,396,1
16.5511,0.412773,0,16.5563,3.08364,0.5,0,12,33.5853,-3.08364,0.89121,-0.184084,0.00174238,0.910024,0,397,1
17.182,-0.474318,0,17.1885,9.68288,0.5,0,12,0.949426,-9.68288,-0.0712779,-0.0222232,-0.0026108,0.0747076,0,398,1
16.5557,0.416256,0,16.561,1.48569,0.5,0,12,36.7075,-0.932127,0.863654,-0.185325,0.001552,0.883316,0,399,1
16.556,0.416483,0,16.5613,1.51835,0.5,0,12,36.4238,-0.957895,0.862272,-0.185281,0.00154979,0.881955,0,400,1
16.5609,0.420008,0,16.5662,4.83422,0.5,0,12,33.7689,-4.7669,0.841699,-0.192827,0.000841359,0.863505,0,401,1
16.5624,0.421182,0,16.5678,5.68031,0.5,0,12,34.4731,-5.68031,0.835348,-0.199838,0.000608774,0.858919,0,402,1
16.5658,0.423654,0,16.5712,7.16548,0.5,0,12,37.8844,-7.16548,0.824042,-0.215906,9.7566e-05,0.851857,0,403,1
16.5692,0.426108,0,16.5747,5.41827,0.5,0,12,42.1775,-5.41827,0.808475,-0.233731,-0.000158296,0.841583,0,404,1
16.5707,0.427231,0,16.5762,4.71503,0.5,0,12,46.6877,-4.71503,0.80013,-0.239167,-0.000230242,0.83511,0,405,1
17.1869,-0.47422,0,17.1934,9.34463,0.5,0,12,1.84645,-9.34463,-0.0635553,-0.0231134,-0.000801155,0.0676324,0,406,1
16.5756,0.430483,0,16.5812,3.45557,0.5,0,12,52.6342,-3.45557,0.761447,-0.24501,-0.000157405,0.799894,0,407,1
16.5763,0.431034,0,16.5819,3.86569,0.5,0,12,53.1898,-3.86569,0.754481,-0.246576,-0.000140279,0.793751,0,408,1
16.5805,0.433801,0,16.5862,7.97834,0.5,0,12,50.1639,-7.97834,0.725723,-0.258508,-5.26245e-05,0.770389,0,409,1
17.1918,-0.474115,0,17.1983,9.14485,0.5,0,12,2.06721,-9.14485,-0.0557569,-0.0239025,0.00218586,0.0607036,0,410,1
16.5837,0.435961,0,16.5894,8.86462,0.5,0,12,55.6134,-8.86462,0.700939,-0.276563,-3.24805e-05,0.753526,0,411,1
16.5854,0.437146,0,16.5911,9.08198,0.5,0,12,64.4165,-9.08198,0.690037,-0.283489,-2.20711e-05,0.746001,0,412,1
17.1967,-0.474007,0,17.2032,9.06261,0.5,0,12,1.31322,-9.06261,-0.0478512,-0.0252352,0.0019797,0.0541338,0,413,1
16.5903,0.440099,0,16.5961,9.30145,0.5,0,12,85.3938,-9.30145,0.644111,-0.300399,-2.27865e-05,0.710717,0,414,1
16.5914,0.440887,0,16.5973,9.89241,0.5,0,12,87.0421,-9.89241,0.631041,-0.304804,-2.31654e-05,0.700798,0,415,1
16.5951,0.443235,0,16.6011,12.7461,0.5,0,12,84.2434,-12.7461,0.598998,-0.319122,-2.5189e-05,0.678702,0,416,1
17.2015,-0.473897,0,17.2081,8.98188,0.5,0,12,1.69043,-8.98188,-0.0399112,-0.0273987,0.000535742,0.0484136,0,417,1
16.5994,0.445813,0,16.6054,14.2516,0.5,0,12,97.3607,-14.2516,0.554054,-0.343428,-2.34439e-05,0.651857,0,418,1
16.6,0.446252,0,16.606,14.395,0.5,0,12,101.475,-14.395,0.548628,-0.345686,-2.29231e-05,0.648453,0,419,1
17.2064,-0.473788,0,17.213,8.60401,0.5,0,12,2.91586,-8.60401,-0.0322958,-0.0297548,0.000395144,0.043915,0,420,1
16.6049,0.448982,0,16.611,14.9327,0.5,0,12,127.597,-14.9327,0.497041,-0.368275,-1.29735e-05,0.618608,0,421,1
16.6078,0.450739,0,16.614,15.5484,0.5,0,12,140.335,-15.5484,0.458855,-0.380224,-3.16913e-06,0.595918,0,422,1
16.6098,0.451953,0,16.616,15.8488,0.5,0,12,150.612,-15.8488,0.438779,-0.385073,2.83335e-06,0.583788,0,423,1
17.2113,-0.473681,0,17.2178,7.99857,0.5,0,12,3.31845,-7.99857,-0.0250169,-0.0306911,0.000138893,0.0395956,0,424,1
16.6147,0.454438,0,16.6209,17.3257,0.5,0,12,164.748,-17.3257,0.376336,-0.404135,8.89245e-06,0.552227,0,425,1
16.6168,0.455665,0,16.6231,18.4762,0.5,0,12,167.643,-18.4762,0.345297,-0.412856,8.57939e-06,0.538219,0,426,1
16.6196,0.45724,0,16.6259,19.2893,0.5,0,12,173.903,-19.2893,0.315161,-0.421216,1.04865e-05,0.52607,0,427,1
17.2162,-0.473575,0,17.2227,7.65766,0.5,0,12,4.82994,-7.65766,-0.0144113,-0.0307899,-0.000643174,0.0340017,0,428,1
16.6245,0.459542,0,16.6308,20.1225,0.5,0,12,191.969,-20.1225,0.247536,-0.446837,1.40757e-05,0.510821,0,429,1
16.6264,0.460591,0,16.6328,20.2208,0.5,0,12,202.166,-20.2208,0.217442,-0.454418,1.99604e-05,0.503763,0,430,1
16.6294,0.462175,0,16.6358,19.2918,0.5,0,12,228.224,-19.2918,0.181023,-0.461722,3.41491e-05,0.49594,0,431,1
17.2211,-0.473466,0,17.2276,7.39062,0.5,0,12,5.78876,-7.39062,-0.00247939,-0.0305013,0.000175471,0.0306024,0,432,1
16.9717,0.465308,0,16.9781,6.6804,0.5,0,12,3.33121,-6.6804,0.280907,-0.0498652,0.000225433,0.285298,0,433,1
16.9668,0.464978,0,16.9732,6.30957,0.5,0,12,2.92084,-6.30957,0.292167,-0.046911,0.000194853,0.295909,0,434,1
16.9744,0.465517,0,16.9808,6.86674,0.5,0,12,3.75481,-6.86674,0.274555,-0.0514495,0.000237538,0.279335,0,435,1
16.9766,0.465686,0,16.983,6.80499,0.5,0,12,4.20722,-6.74531,0.269609,-0.0528369,0.000244444,0.274737,0,436,1
16.9619,0.464694,0,16.9683,5.90379,0.5,0,12,2.792,-5.90379,0.303464,-0.0437685,0.000159849,0.306604,0,437,1
16.957,0.464449,0,16.9634,5.45308,0.5,0,12,2.77355,-5.45308,0.314927,-0.0404976,0.000126479,0.317521,0,438,1
16.9521,0.464238,0,16.9585,4.95347,0.5,0,12,3.27946,-4.95347,0.326729,-0.0371628,9.86225e-05,0.328836,0,439,1
16.9473,0.464058,0,16.9536,4.40691,0.5,0,12,4.67281,-4.40691,0.33914,-0.0338785,7.64916e-05,0.340828,0,440,1
16.9424,0.463904,0,16.9487,3.90952,0.5,0,12,6.30589,-3.90952,0.352442,-0.030791,5.91683e-05,0.353785,0,441,1
16.9375,0.463773,0,16.9438,3.6712,0.5,0,12,6.8073,-3.5709,0.366296,-0.0273965,4.72251e-05,0.367319,0,442,1
16.9326,0.463657,0,16.9389,3.86499,0.5,0,12,6.22182,-3.28558,0.379537,-0.0232369,4.07384e-05,0.380247,0,443,1
16.9277,0.463559,0,16.934,3.98108,0.5,0,12,5.67909,-2.93053,0.39127,-0.0188186,3.66962e-05,0.391723,0,444,1
16.9228,0.46348,0,16.9291,3.95584,0.5,0,12,5.34007,-2.55828,0.401342,-0.0145495,3.18101e-05,0.401606,0,445,1
16.9179,0.463422,0,16.9243,3.87461,0.5,0,12,5.07477,-2.21951,0.409821,-0.0104202,2.57414e-05,0.409953,0,446,1
16.913,0.463387,0,16.9194,3.76341,0.5,0,12,4.8494,-1.91069,0.416829,-0.00636974,1.99284e-05,0.416878,0,447,1
16.9081,0.463374,0,16.9145,3.63251,0.5,0,12,4.65012,-1.6214,0.42249,-0.0023019,1.57793e-05,0.422497,0,448,1
16.9032,0.463386,0,16.9096,3.48381,0.5,0,12,4.46658,-1.34133,0.426847,0.00184926,1.30463e-05,0.426851,0,449,1
16.8983,0.463422,0,16.9047,3.32046,0.5,0,12,4.2381,-1.06643,0.429936,0.00611741,9.65316e-06,0.42998,0,450,1
16.8935,0.463483,0,16.8998,3.13975,0.5,0,12,3.88336,-0.786147,0.431844,0.0105238,3.55365e-06,0.431972,0,451,1
16.8886,0.463568,0,16.8949,2.92914,0.5,0,12,3.646,-0.471771,0.432738,0.0150315,-5.29295e-06,0.432999,0,452,1
16.8837,0.463677,0,16.89,2.68661,0.5,0,12,3.71242,-0.0888594,0.432924,0.0194457,-1.40645e-05,0.433361,0,453,1
16.8788,0.463809,0,16.8852,2.47846,0.5,0,12,3.68908,0.335087,0.432853,0.0234859,-1.94728e-05,0.43349,0,454,1
16.8739,0.463966,0,16.8803,2.41591,0.5,0,12,3.25092,0.702198,0.432887,0.027347,-1.98869e-05,0.43375,0,455,1
16.869,0.464158,0,16.8754,2.46865,0.5,0,12,2.52479,1.04134,0.432889,0.0318163,-1.2069e-05,0.434057,0,456,1
16.8641,0.464396,0,16.8705,2.51881,0.5,0,12,1.87149,1.49897,0.432378,0.0369344,7.84984e-06,0.433952,0,457,1
16.8592,0.464687,0,16.8656,2.67146,0.5,0,12,1.48842,2.08891,0.431006,0.0422267,3.92995e-05,0.43307,0,458,1
16.8543,0.465045,0,16.8608,3.09393,0.5,0,12,1.53358,2.75492,0.428552,0.0476516,8.12009e-05,0.431193,0,459,1
16.8494,0.465488,0,16.8559,3.5142,0.5,0,12,2.30688,3.49281,0.424709,0.0532607,0.000136461,0.428036,0,460,1
16.8492,0.465517,0,16.8556,3.5377,0.5,0,12,2.40278,3.5377,0.424403,0.0536045,0.000140705,0.427775,0,461,1
16.8446,0.465994,0,16.851,4.41103,0.5,0,12,4.29787,4.41103,0.415184,0.0587378,0.000193876,0.419319,0,462,1
16.6343,0.464278,0,16.6408,19.1058,0.5,0,12,251.206,-17.9482,0.105187,-0.477638,7.66188e-05,0.489084,0,463,1
16.6368,0.465517,0,16.6433,18.0338,0.5,0,12,259.872,-18.0338,0.0618506,-0.482118,9.10194e-05,0.486069,0,464,1
16.6392,0.466723,0,16.6457,17.2617,0.5,0,12,273.028,-17.2617,0.0301982,-0.482148,9.62325e-05,0.483092,0,465,1
17.226,-0.473339,0,17.2325,7.42102,0.5,0,12,4.64774,-7.42102,0.0078015,-0.0294995,0.000787844,0.0305239,0,466,1
17.0402,0.470227,0,17.0467,3.45605,0.5,0,12,11.4709,-3.13264,0.0545699,-0.0798853,5.83357e-05,0.0967448,0,467,1
17.0353,0.469807,0,17.0418,4.52891,0.5,0,12,9.92477,-3.63308,0.0673364,-0.0802099,7.22457e-05,0.104727,0,468,1
17.0425,0.470443,0,17.049,2.81854,0.5,0,12,12.3933,-2.81854,0.0487676,-0.079284,6.33606e-05,0.0930819,0,469,1
17.0451,0.470683,0,17.0516,2.22028,0.5,0,12,13.5779,-2.22028,0.0432908,-0.0787241,6.97954e-05,0.089842,0,470,1
17.0304,0.469428,0,17.0369,5.26365,0.5,0,12,8.96454,-3.90932,0.081126,-0.0798814,7.08577e-05,0.113853,0,471,1
17.0255,0.469088,0,17.032,5.58722,0.5,0,12,10.56,-3.95235,0.0969367,-0.079296,3.65318e-05,0.125238,0,472,1
17.0206,0.46878,0,17.0271,5.29623,0.5,0,12,16.6621,-3.98384,0.116194,-0.0788164,-7.91662e-06,0.140403,0,473,1
17.0157,0.468485,0,17.0222,4.49167,0.5,0,12,21.8226,-4.21689,0.138664,-0.0771836,-2.55883e-05,0.158698,0,474,1
17.0108,0.468177,0,17.0173,4.42837,0.5,0,12,20.6218,-4.42837,0.161408,-0.0740181,-2.8055e-06,0.17757,0,475,1
17.0059,0.467855,0,17.0124,4.5309,0.5,0,12,16.4097,-4.5309,0.182268,-0.0708359,5.17406e-05,0.195549,0,476,1
17.001,0.467521,0,17.0075,4.75704,0.5,0,12,13.262,-4.73807,0.200937,-0.0680291,0.000122832,0.212141,0,477,1
16.9962,0.467174,0,17.0026,5.22144,0.5,0,12,11.111,-5.10606,0.217527,-0.0652947,0.000188187,0.227116,0,478,1
16.9913,0.466816,0,16.9977,5.77024,0.5,0,12,9.04756,-5.55568,0.232328,-0.0623671,0.000229365,0.240554,0,479,1
16.9864,0.466448,0,16.9928,6.22436,0.5,0,12,7.1622,-6.00109,0.245705,-0.05924,0.000246761,0.252745,0,480,1
16.9815,0.46607,0,16.9879,6.56689,0.5,0,12,5.53874,-6.40022,0.258014,-0.0560399,0.000250193,0.26403,0,481,1
16.8397,0.466503,0,16.8461,5.33463,0.5,0,12,7.52717,5.33463,0.403321,0.0644556,0.000270073,0.408439,0,482,1
16.8348,0.467013,0,16.8413,6.22685,0.5,0,12,12.2268,6.22685,0.389566,0.0705464,0.000348632,0.395902,0,483,1
16.8299,0.467517,0,16.8364,7.09138,0.5,0,12,17.5963,7.09138,0.374213,0.0771127,0.000381848,0.382076,0,484,1
16.825,0.468012,0,16.8315,7.86846,0.5,0,12,23.3811,7.86846,0.357341,0.084089,0.000354521,0.367102,0,485,1
16.8201,0.468494,0,16.8266,8.48269,0.5,0,12,29.6718,8.48269,0.339737,0.0921742,0.000301735,0.352019,0,486,1
16.8152,0.468985,0,16.8218,9.47489,0.5,0,12,33.4635,9.47489,0.322353,0.102271,0.000245039,0.338188,0,487,1
16.8103,0.46957,0,16.8169,11.3192,0.5,0,12,33.0557,11.3192,0.30407,0.111891,0.000184326,0.324004,0,488,1
16.8054,0.470326,0,16.812,13.7047,0.5,0,12,33.1693,13.7047,0.282839,0.119347,0.000121741,0.306988,0,489,1
16.8048,0.470443,0,16.8114,14.0269,0.5,0,12,33.7455,14.0269,0.279667,0.120206,0.00011402,0.304407,0,490,1
16.8005,0.471193,0,16.8071,15.3221,0.5,0,12,37.4834,15.3221,0.253718,0.124927,6.94442e-05,0.282807,0,491,1
16.6441,0.468648,0,16.6506,18.2094,0.5,0,12,281.906,-14.9635,-0.0473077,-0.491594,9.89204e-05,0.493865,0,492,1
16.6484,0.470443,0,16.655,13.6999,0.5,0,12,284.726,-13.6999,-0.126323,-0.498473,9.5613e-05,0.51423,0,493,1
16.6489,0.470721,0,16.6556,13.3741,0.5,0,12,288.332,-13.3741,-0.134487,-0.4977,9.2818e-05,0.515551,0,494,1
17.2309,-0.473178,0,17.2374,7.64079,0.5,0,12,4.29876,-7.64079,0.0175138,-0.0290095,0.00126042,0.0339098,0,495,1
17.2162,0.473585,0,17.2227,8.14283,0.5,0,12,3.7149,8.14283,-0.0156902,0.0320223,-0.00218678,0.0357266,0,496,1
17.2113,0.47369,0,17.2178,8.29038,0.5,0,12,2.6745,8.29038,-0.025953,0.0310828,-0.00223238,0.0405547,0,497,1
17.2211,0.47348,0,17.2276,7.96368,0.5,0,12,3.23897,7.96368,-0.00438807,0.0333586,-0.00258388,0.0337451,0,498,1
17.2064,0.473796,0,17.213,8.63351,0.5,0,12,1.73664,8.63351,-0.0333403,0.0293143,-0.0015979,0.0444236,0,499,1
17.2015,0.473904,0,17.2081,8.85006,0.5,0,12,1.29429,8.85006,-0.0394945,0.0274717,-0.000791744,0.0481159,0,500,1
17.1967,0.474013,0,17.2032,9.09653,0.5,0,12,1.29079,9.09653,-0.0457111,0.0266477,-0.00250719,0.0529706,0,501,1
17.1918,0.474119,0,17.1983,9.36597,0.5,0,12,1.2122,9.36597,-0.0536228,0.0259801,-0.00349085,0.0596871,0,502,1
17.1869,0.474222,0,17.1934,9.73071,0.5,0,12,-0.472142,9.73071,-0.0619065,0.0248287,-0.000352308,0.0667008,0,503,1
17.182,0.474319,0,17.1885,10.1496,0.5,0,12,-1.49844,10.1496,-0.0698663,0.022952,0.00181544,0.0735621,0,504,1
17.1771,0.47441,0,17.1836,10.5462,0.5,0,12,-2.82258,10.5462,-0.0776416,0.0204044,-0.000896914,0.080283,0,505,1
17.1722,0.474492,0,17.1788,10.8506,0.5,0,12,-4.21375,10.8506,-0.0855073,0.0171396,-0.00268125,0.0872494,0,506,1
17.1673,0.474565,0,17.1739,10.9863,0.5,0,12,-5.65705,10.9863,-0.0930296,0.0132986,0.00095337,0.0939802,0,507,1
17.1624,0.474624,0,17.169,10.9602,0.5,0,12,-5.36055,10.9602,-0.0998088,0.00945612,0.00369938,0.100324,0,508,1
17.1575,0.474668,0,17.1641,10.9413,0.5,0,12,-5.0393,10.9413,-0.10572,0.00586216,0.000298544,0.105883,0,509,1
17.1526,0.474694,0,17.1592,11.0689,0.5,0,12,-4.31211,11.0689,-0.110358,0.00216278,-0.00284525,0.110416,0,510,1
17.1478,0.474701,0,17.1543,11.139,0.5,0,12,-3.97179,11.139,-0.114507,-0.00167374,-0.000305985,0.114519,0,511,1
17.1429,0.474689,0,17.1494,11.1008,0.5,0,12,-4.08532,11.1008,-0.118385,-0.00627407,0.00287451,0.118586,0,512,1
17.138,0.474657,0,17.1445,10.7514,0.5,0,12,-3.04004,10.7514,-0.121773,-0.0117104,0.00232278,0.122357,0,513,1
17.1331,0.474606,0,17.1397,10.2828,0.5,0,12,-1.86082,10.2828,-0.124871,-0.0171042,0.000504221,0.126038,0,514,1
17.1282,0.474535,0,17.1348,9.76174,0.5,0,12,-0.389977,9.76174,-0.127201,-0.0224526,-9.73491e-06,0.129168,0,515,1
17.1233,0.474445,0,17.1299,9.24669,0.5,0,12,-0.348943,9.24669,-0.12832,-0.0279687,0.000297033,0.131333,0,516,1
17.1184,0.474338,0,17.125,8.77816,0.5,0,12,-0.153767,8.71814,-0.128325,-0.0337977,0.000310825,0.132702,0,517,1
17.1135,0.474215,0,17.1201,8.67217,0.5,0,12,-0.389455,8.16302,-0.127259,-0.039964,-3.79004e-05,0.133386,0,518,1
17.1086,0.474079,0,17.1152,8.79191,0.5,0,12,-0.612412,7.51743,-0.124669,-0.046176,-0.00022826,0.132946,0,519,1
17.1037,0.47393,0,17.1103,8.86517,0.5,0,12,-0.289777,6.79482,-0.120054,-0.0518351,-0.00010068,0.130767,0,520,1
17.0989,0.473773,0,17.1054,8.49985,0.5,0,12,4.35194,5.9564,-0.111584,-0.0565062,9.67644e-05,0.125076,0,521,1
17.094,0.473608,0,17.1005,7.52291,0.5,0,12,12.1632,5.16112,-0.0980258,-0.0597532,0.000175509,0.114802,0,522,1
17.0891,0.47343,0,17.0956,6.40184,0.5,0,12,17.4604,4.55448,-0.0816416,-0.0621225,0.000207277,0.102589,0,523,1
17.0842,0.47323,0,17.0907,5.34381,0.5,0,12,20.1193,4.00281,-0.064448,-0.0641964,0.000302316,0.090966,0,524,1
17.0793,0.473008,0,17.0858,4.34393,0.5,0,12,21.1942,3.43468,-0.0474402,-0.0659786,0.000413532,0.0812645,0,525,1
17.0744,0.472762,0,17.0809,3.49121,0.5,0,12,21.18,2.83839,-0.0316344,-0.0677712,0.000435686,0.0747921,0,526,1
17.0695,0.47249,0,17.076,2.72902,0.5,0,12,20.8708,2.20597,-0.0170715,-0.069522,0.000376375,0.0715883,0,527,1
17.0646,0.472192,0,17.0712,1.9544,0.5,0,12,20.3792,1.50383,-0.00342933,-0.071439,0.000312416,0.071522,0,528,1
17.0597,0.471864,0,17.0663,1.37799,0.5,0,12,19.3573,0.6814,0.00943389,-0.0733551,0.000265017,0.0739598,0,529,1
17.0548,0.471504,0,17.0614,1.3392,0.5,0,12,17.7615,-0.205774,0.0214405,-0.0750951,0.000201125,0.0780962,0,530,1
17.0499,0.471112,0,17.0565,1.35163,0.5,0,12,15.8057,-1.13878,0.0326537,-0.0769751,0.000123025,0.0836148,0,531,1
16.7957,0.471989,0,16.8023,16.5034,0.5,0,12,46.7018,16.5034,0.220926,0.130536,3.32134e-05,0.256609,0,532,1
16.7908,0.472715,0,16.7974,17.0521,0.5,0,12,66.5224,17.0521,0.185529,0.137721,1.06045e-05,0.231059,0,533,1
16.7859,0.473374,0,16.7925,17.1042,0.5,0,12,95.0962,17.1042,0.149143,0.149945,-2.49857e-06,0.211488,0,534,1
16.781,0.474029,0,16.7877,18.5699,0.5,0,12,107.855,18.5699,0.112367,0.167929,-1.05483e-05,0.202056,0,535,1
16.7761,0.474831,0,16.7828,22.6868,0.5,0,12,91.3717,22.6868,0.0711067,0.182624,-1.29079e-05,0.195978,0,536,1
16.7734,0.475369,0,16.7802,25.4781,0.5,0,12,80.3228,25.4781,0.0451813,0.186532,-1.01126e-05,0.191926,0,537,1
16.7712,0.475846,0,16.778,26.6638,0.5,0,12,72.2066,26.6638,0.0207231,0.187834,-1.42648e-06,0.188974,0,538,1
16.6587,0.47419,0,16.6655,15.0257,0.5,0,12,294.966,-2.99282,-0.295698,-0.492909,9.56134e-05,0.574801,0,539,1
16.6538,0.472659,0,16.6605,15.9924,0.5,0,12,320.173,-8.93933,-0.206538,-0.491688,7.84771e-05,0.533305,0,540,1
16.662,0.475369,0,16.6688,14.7465,0.5,0,12,288.619,1.22422,-0.357823,-0.48278,0.000112003,0.600928,0,541,1
16.6636,0.476005,0,16.6704,15.8515,0.5,0,12,299.935,2.93925,-0.381856,-0.473125,0.00011275,0.607998,0,542,1
17.226,0.473372,0,17.2325,7.40457,0.5,0,12,3.80588,7.40457,0.00647609,0.0342005,-0.00419258,0.0350599,0,543,1
17.2309,0.473262,0,17.2374,6.88062,0.5,0,12,6.39643,6.88062,0.0171914,0.0329166,-0.00514027,0.0374896,0,544,1
17.2358,-0.473132,0,17.2423,7.71036,0.5,0,12,3.54312,-7.71036,0.0289722,-0.0300379,0.00124622,0.0417518,0,545,1
17.2358,0.473193,0,17.2423,6.77949,0.5,0,12,7.36267,6.77949,0.0281363,0.0312178,-0.00388194,0.0422051,0,546,1
16.7663,0.47678,0,16.7731,28.3711,0.5,0,12,77.0578,28.3711,-0.0357772,0.18847,1.53684e-05,0.191836,0,547,1
16.7614,0.477586,0,16.7682,28.8906,0.5,0,12,114.787,28.8906,-0.0968613,0.190614,2.78165e-05,0.213812,0,548,1
16.7565,0.47828,0,16.7634,28.5139,0.5,0,12,181.258,28.5139,-0.159246,0.201529,4.28872e-05,0.256852,0,549,1
16.7516,0.478941,0,16.7585,31.0939,0.5,0,12,195.803,31.0939,-0.221267,0.22206,6.22988e-05,0.31348,0,550,1
16.7467,0.479708,0,16.7536,38.5512,0.5,0,12,116.278,38.5512,-0.289612,0.232933,7.43371e-05,0.371663,0,551,1
16.7435,0.480296,0,16.7504,44.4143,0.5,0,12,52.0376,44.4143,-0.340693,0.228954,8.02622e-05,0.410478,0,552,1
16.7419,0.480616,0,16.7488,45.9694,0.5,0,12,24.7556,45.6332,-0.365544,0.223942,8.37121e-05,0.428686,0,553,1
16.6783,0.479769,0,16.6852,31.5694,0.5,0,12,6.97783,26.6796,-0.627872,-0.400861,0.000127009,0.744925,0,554,1
16.6734,0.478651,0,16.6803,27.0766,0.5,0,12,161.996,14.636,-0.543646,-0.428447,0.00010824,0.692184,0,555,1
16.6804,0.480296,0,16.6873,35.4607,0.5,0,12,-46.8579,32.2315,-0.659421,-0.377021,0.000134307,0.759592,0,556,1
16.6832,0.480997,0,16.6901,41.3858,0.5,0,12,-91.2192,36.1765,-0.687033,-0.33899,0.000145664,0.766113,0,557,1
16.6685,0.477526,0,16.6753,20.0751,0.5,0,12,291.356,7.41357,-0.457617,-0.443957,0.000105383,0.637582,0,558,1
17.2407,-0.472373,0,17.2471,7.36636,0.5,0,11.5,2.71479,-7.36636,0.04692,-0.0288111,0.000238663,0.0550602,0,559,1
17.2387,0.472164,0,17.2452,6.7357,0.5,0,11.7203,7.12459,6.7357,0.0394701,0.0283027,-0.00232268,0.0486244,0,560,1
17.2382,0.472174,0,17.2447,6.74337,0.5,0,11.7203,7.27427,6.74337,0.0379938,0.02853,-0.00233228,0.0475702,0,561,1
16.737,0.481414,0,16.7439,49.1564,0.5,0,12,-33.6577,48.0632,-0.439891,0.202363,9.62851e-05,0.484206,0,562,1
16.7321,0.482049,0,16.739,51.7052,0.5,0,12,-100.679,49.9383,-0.517903,0.176235,0.000107506,0.547068,0,563,1
16.7272,0.48254,0,16.7341,53.8621,0.5,0,12,-183.338,51.1544,-0.596577,0.145948,0.000115934,0.61417,0,564,1
16.7223,0.482904,0,16.7293,55.8278,0.5,0,12,-285.445,51.6832,-0.67183,0.110539,0.000124053,0.680863,0,565,1
16.7174,0.483149,0,16.7244,57.5074,0.5,0,12,-383.503,51.4431,-0.73807,0.0690029,0.000133954,0.741289,0,566,1
16.7125,0.483279,0,16.7195,58.6352,0.5,0,12,-451.746,50.4189,-0.788489,0.021353,0.000145485,0.788778,0,567,1
16.7076,0.483293,0,16.7146,59.0105,0.5,0,12,-464.508,48.8427,-0.817065,-0.0304241,0.000156837,0.817631,0,568,1
16.7027,0.483184,0,16.7097,58.5412,0.5,0,12,-408.7,47.0026,-0.822116,-0.0841895,0.000165524,0.826416,0,569,1
16.6978,0.482937,0,16.7048,57.2071,0.5,0,12,-321.079,45.0629,-0.806264,-0.139972,0.000169201,0.818323,0,570,1
16.693,0.482525,0,16.6999,54.8133,0.5,0,12,-242.13,43.0263,-0.774194,-0.199991,0.000166725,0.799608,0,571,1
16.6881,0.481903,0,16.695,50.259,0.5,0,12,-169.738,40.4183,-0.732026,-0.266559,0.000158536,0.779048,0,572,1
17.2426,-0.471826,0,17.2491,7.33303,0.5,0,11.5,2.50116,-7.33303,0.0492371,-0.0287895,-0.000361902,0.0570374,0,573,1
17.243,-0.471813,0,17.2495,7.31928,0.5,0,11.5,2.43511,-7.31928,0.0500964,-0.0288493,-0.000574188,0.0578123,0,574,1
17.2407,0.471358,0,17.2471,6.60414,0.5,0,11.5,7.36782,6.60414,0.0472973,0.026035,-0.00102134,0.0539991,0,575,1
17.2456,0.471275,0,17.252,6.49196,0.5,0,11.5,6.79871,6.49196,0.054457,0.02361,4.98566e-05,0.0593549,0,576,1
17.2456,-0.471263,0,17.252,7.29329,0.5,0,11.5,2.22575,-7.29329,0.0520005,-0.028581,-0.0012513,0.0593506,0,577,1
17.2476,-0.471952,0,17.254,7.31125,0.5,0,11.7294,2.02547,-7.31125,0.0568288,-0.0294602,-0.00151517,0.064029,0,578,1
17.248,-0.471939,0,17.2545,7.27652,0.5,0,11.7294,2.11824,-7.27652,0.0576192,-0.02947,-0.00145264,0.0647346,0,579,1
17.2476,0.471968,0,17.254,6.83486,0.5,0,11.729,4.47441,6.83486,0.0594671,0.0227797,0.000472861,0.0636826,0,580,1
17.248,0.471955,0,17.2545,6.86177,0.5,0,11.729,4.26925,6.86177,0.0601426,0.0226697,0.000593886,0.0642759,0,581,1
17.2505,-0.472755,0,17.2569,7.35095,0.5,0,12,1.70369,-7.35095,0.0634969,-0.0305224,-0.0016262,0.0704707,0,582,1
17.2553,-0.472714,0,17.2618,7.05365,0.5,0,12,2.00794,-7.05365,0.0697875,-0.0301408,-0.00192362,0.0760425,0,583,1
17.2505,0.472778,0,17.2569,7.26998,0.5,0,12,1.59532,7.26998,0.0662044,0.0218215,0.00117308,0.0697178,0,584,1
17.2553,0.47267,0,17.2618,7.37812,0.5,0,12,-0.67643,7.37812,0.0678611,0.0242972,0.000174996,0.0720799,0,585,1
17.2578,-0.471808,0,17.2643,6.5572,0.5,0,11.7724,1.64125,-6.5572,0.0753214,-0.0301139,-0.00186763,0.0811397,0,586,1
17.258,-0.471806,0,17.2644,6.53414,0.5,0,11.7724,1.67486,-6.53414,0.0755352,-0.0301496,-0.00184923,0.081351,0,587,1
17.2602,0.471488,0,17.2667,6.25424,0.5,0,11.5,1.03535,6.25424,0.0802994,0.0243917,-0.000957844,0.0839278,0,588,1
