Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
17.3788,0.422535,0,17.384,7.74304,0.5,0,12,22.2916,7.74304,0.729666,0.215832,0.0120702,0.761014,0,383,1
17.3715,0.421971,0,17.3766,9.31364,0.5,0,12.4661,31.8271,9.31364,0.726533,0.229362,0.0137165,0.762001,0,384,1
17.3642,0.424652,0,17.3693,14.225,0.5,0,12.828,18.4744,14.225,0.681596,0.253431,0.0187431,0.727428,0,385,1
17.3624,0.425926,0,17.3676,16.2988,0.5,0,13,17.5013,16.2988,0.660708,0.258424,0.0212008,0.709766,0,386,1
17.3568,0.428849,0,17.3621,15.8667,0.5,0,12.6054,23.2845,15.8667,0.605589,0.260696,0.0258446,0.659825,0,387,1
17.2248,0.425165,0,17.2301,9.38888,0.5,0,12.5707,30.2813,9.38888,0.633603,-0.295392,-0.0225116,0.69944,0,388,1
17.2256,0.425926,0,17.2309,8.83599,0.5,0,12.5756,30.9533,8.83599,0.625112,-0.29577,-0.0217133,0.691894,0,389,1
17.2321,0.430558,0,17.2375,13.0076,0.5,0,13,36.2941,13.0076,0.552908,-0.300251,-0.0194254,0.629472,0,390,1
17.8702,0.427579,0,17.8753,2.34065,0.5,0,12.7769,5.50965,0.278557,0.513092,-0.078581,-0.00150203,0.519077,0,391,1
17.8664,0.425926,0,17.8714,1.73613,0.5,0,13,4.2854,-1.73351,0.527002,-0.0776065,-0.00229393,0.53269,0,392,1
17.8629,0.424405,0,17.8679,2.10037,0.5,0,12.7947,3.67377,-1.25543,0.534407,-0.0780843,-0.00260203,0.540087,0,393,1
17.8573,0.425926,0,17.8624,1.91744,0.5,0,12.2393,4.20557,-1.10197,0.537185,-0.0710107,-0.00286553,0.541866,0,394,1
17.8555,0.42651,0,17.8606,2.01041,0.5,0,12,4.97631,-0.383873,0.536602,-0.0683044,-0.00278153,0.540939,0,395,1
17.6254,0.425926,0,17.6306,6.54868,0.5,0,13,135.276,6.29279,0.745684,0.420042,-0.000937523,0.855851,0,396,1
17.6208,0.429852,0,17.6261,12.1503,0.5,0,13,178.459,12.1503,0.689688,0.470799,0.000438863,0.835058,0,397,1
17.0882,-0.0777778,0,17.0884,19.9513,0.5,0,13,18.2645,19.9513,0.596784,-0.0576402,0.0116947,0.599675,0,398,1
17.0855,-0.082867,0,17.0857,21.0646,0.5,0,13,53.494,21.0646,0.57434,-0.070866,0.0132324,0.578847,0,399,1
17.0833,-0.0851852,0,17.0835,19.2853,0.5,0,12.7048,50.1913,19.2853,0.566367,-0.101593,0.0146279,0.575592,0,400,1
17.0888,0.0777778,0,17.089,19.8308,0.5,0,13,29.7283,-19.8308,0.577987,0.0627192,0.012251,0.581509,0,401,1
17.0868,0.0821969,0,17.087,26.5643,0.5,0,12.9954,-25.9153,-26.5643,0.558647,0.0705562,0.0156419,0.563302,0,402,1
17.0868,0.0821487,0,17.087,26.5036,0.5,0,12.9955,-25.6031,-26.5036,0.558852,0.0704875,0.0156033,0.563496,0,403,1
17.0881,-0.240741,0,17.0898,2.6017,0.5,0,12.6419,25.0863,2.59146,1.71159,-0.0468533,-0.0323058,1.71254,0,404,1
17.0855,-0.23792,0,17.0871,2.65791,0.5,0,12.6193,23.9226,2.64816,1.71382,-0.0712826,-0.0310755,1.71558,0,405,1
17.0823,-0.233333,0,17.0838,3.83071,0.5,0,12.4376,19.4583,3.6365,1.72061,-0.10114,-0.0278111,1.7238,0,406,1
17.0855,0.230131,0,17.087,4.62006,0.5,0,12.4323,14.4895,-4.62006,1.68868,0.13266,-0.02457,1.69406,0,407,1
17.0817,0.225926,0,17.0832,6.85106,0.5,0,12.4892,9.68216,-6.85106,1.6931,0.171865,-0.02414,1.70198,0,408,1
17.0855,0.0851852,0,17.0857,31.2504,0.5,0,12.9993,-64.4305,-31.2504,0.545254,0.0765012,0.0179125,0.550886,0,409,1
17.0855,0.0851923,0,17.0857,31.2541,0.5,0,12.999,-64.4583,-31.2541,0.545249,0.0765451,0.0179141,0.550887,0,410,1
17.0839,0.0882216,0,17.0842,29.0842,0.5,0,12.8717,-47.2192,-29.0842,0.553442,0.0945446,0.0191044,0.561785,0,411,1
17.084,0.0881749,0,17.0842,29.1087,0.5,0,12.8753,-47.1431,-29.1087,0.553333,0.0943691,0.0190876,0.561647,0,412,1
18.0829,-0.429199,0,18.088,1.84769,0.5,0,12,5.15367,-1.19966,0.555246,-0.0753675,-0.000114736,0.560338,0,413,1
17.9028,0.43271,0,17.908,3.72408,0.5,0,12.1803,10.3931,3.12191,0.451243,-0.107466,0.00138276,0.463866,0,414,1
17.8995,0.432745,0,17.9048,4.17855,0.5,0,12,10.2875,4.17855,0.458664,-0.104145,0.000903183,0.47034,0,415,1
17.8922,0.43118,0,17.8974,4.35137,0.5,0,12,6.17926,4.35137,0.475295,-0.098797,0.000279658,0.485455,0,416,1
17.8849,0.430153,0,17.89,3.22333,0.5,0,12.4294,4.21031,2.51966,0.48037,-0.0946495,-0.000205592,0.489606,0,417,1
17.8775,0.42903,0,17.8827,3.82478,0.5,0,12.5809,5.34646,1.04575,0.496014,-0.0849573,-0.000549696,0.503238,0,418,1
17.6145,0.433333,0,17.6199,26.0988,0.5,0,13,178.816,26.0988,0.618653,0.533514,0.00161327,0.816928,0,419,1
17.6135,0.434156,0,17.6189,26.764,0.5,0,12.8889,180.334,26.764,0.589895,0.535845,0.00206361,0.796938,0,420,1
17.5328,0.431849,0,17.5382,13.1092,0.5,0,12.1071,81.9814,-11.492,0.681123,-0.356905,-0.015425,0.769122,0,421,1
17.5368,0.433333,0,17.5422,18.9291,0.5,0,12.5449,99.1524,-18.0124,0.642592,-0.376505,-0.0167826,0.744957,0,422,1
17.5402,0.434455,0,17.5456,21.8315,0.5,0,12.8486,118.674,-19.3741,0.60193,-0.390948,-0.0168925,0.717945,0,423,1
17.3495,0.430634,0,17.3548,17.6245,0.5,0,12.7236,18.749,17.6245,0.589093,0.264132,0.0270129,0.646162,0,424,1
17.3455,0.432047,0,17.3509,19.4779,0.5,0,12.8339,20.2493,19.4779,0.562138,0.276813,0.0285825,0.627249,0,425,1
17.3451,0.432275,0,17.3505,19.7708,0.5,0,12.8653,19.9882,19.7708,0.5589,0.278388,0.0288534,0.625061,0,426,1
17.2359,0.433333,0,17.2414,20.652,0.5,0,12.7579,4.46855,20.652,0.505648,-0.304424,-0.0160153,0.590433,0,427,1
17.2395,0.436703,0,17.245,24.5187,0.5,0,12.3156,-12.4166,24.5187,0.392562,-0.304947,-0.00938461,0.497177,0,428,1
17.9034,0.432571,0,17.9087,3.58419,0.5,0,12.2435,10.3307,2.7712,0.450124,-0.107982,0.00146275,0.462897,0,429,1
17.9069,0.432678,0,17.9121,3.13052,0.5,0,12.4115,10.4679,1.75643,0.442516,-0.111373,0.00206277,0.45632,0,430,1
17.3423,0.433333,0,17.3478,21.2425,0.5,0,12.974,20.5829,21.2425,0.539177,0.287362,0.0300995,0.611715,0,431,1
17.3422,0.433487,0,17.3476,21.2425,0.5,0,12.9792,20.9044,21.2425,0.53683,0.287507,0.0302004,0.60972,0,432,1
18.0462,0.430945,0,18.0514,10.6097,0.5,0,12.6775,11.7139,10.6097,0.505224,0.141978,-0.00403496,0.52481,0,433,1
18.0389,0.433233,0,18.0441,16.9514,0.5,0,12.9864,-12.7662,16.9514,0.469212,0.145016,-0.00512968,0.491138,0,434,1
18.0536,0.431993,0,18.0587,6.74703,0.5,0,12,10.4447,6.74703,0.514937,0.130646,-0.00307498,0.53126,0,435,1
18.0387,0.433333,0,18.0439,17.1101,0.5,0,13,-12.6478,17.1101,0.467564,0.144924,-0.0051845,0.489537,0,436,1
18.0316,0.435787,0,18.0368,15.3794,0.5,0,12.6687,0.459491,15.3794,0.424058,0.131794,-0.00520931,0.444097,0,437,1
17.9111,0.434231,0,17.9163,4.13013,0.5,0,12.4539,9.17055,1.60597,0.425345,-0.113625,0.00203867,0.440265,0,438,1
17.9108,0.434121,0,17.9161,4.02603,0.5,0,12.4688,9.16984,1.49851,0.426632,-0.113436,0.00203716,0.44146,0,439,1
17.9084,0.433333,0,17.9136,3.22177,0.5,0,12.5,10.365,0.935,0.437319,-0.111814,0.00223093,0.451392,0,440,1
17.3394,0.434763,0,17.3448,20.2089,0.5,0,12.7103,32.3809,20.2089,0.516235,0.289418,0.0312409,0.592653,0,441,1
18.0609,0.430524,0,18.066,4.99108,0.5,0,12,10.7244,4.99108,0.528785,0.12058,-0.00210404,0.542363,0,442,1
18.0682,0.429675,0,18.0733,3.15268,0.5,0,12.2371,9.60883,3.14624,0.539946,0.109482,-0.00106801,0.550934,0,443,1
18.0756,0.42989,0,18.0807,2.44408,0.5,0,12.4649,7.56976,1.22009,0.551401,0.0975672,-0.000388668,0.559967,0,444,1
18.0829,0.428551,0,18.088,1.83878,0.5,0,12,5.29918,0.178098,0.560723,0.0830704,0.000578144,0.566844,0,445,1
17.0817,-0.0925926,0,17.082,27.3515,0.5,0,12.5127,-61.5372,27.3515,0.575589,-0.0843841,0.0162804,0.58197,0,446,1
17.0781,-0.0974183,0,17.0784,31.0352,0.5,0,12.6581,-66.0815,31.0352,0.575714,-0.134083,0.0202645,0.591469,0,447,1
17.0756,-0.1,0,17.0759,26.2422,0.5,0,12.3184,-35.512,26.2422,0.581163,-0.184963,0.0214578,0.610264,0,448,1
17.0818,0.0925926,0,17.082,26.2184,0.5,0,12.7136,-22.2937,-26.2184,0.564969,0.120185,0.0206882,0.577981,0,449,1
17.0781,0.098501,0,17.0784,31.8912,0.5,0,12.6014,-87.3679,-31.8912,0.561665,0.165009,0.0217373,0.585806,0,450,1
17.0768,0.1,0,17.0771,30.4006,0.5,0,12.4242,-87.7329,-30.4006,0.563345,0.192937,0.0218325,0.595868,0,451,1
17.0781,-0.227366,0,17.0796,2.00537,0.5,0,13,23.7816,1.89619,1.72808,-0.145457,-0.0274112,1.7344,0,452,1
17.0767,-0.225926,0,17.0782,3.75671,0.5,0,12.7995,21.7404,3.72524,1.7292,-0.166973,-0.0272842,1.73746,0,453,1
17.0781,0.221197,0,17.0796,6.99765,0.5,0,12.6384,9.21218,-6.99765,1.68228,0.212807,-0.0230535,1.69584,0,454,1
17.0757,0.218519,0,17.0771,8.41606,0.5,0,12.6746,6.24473,-8.41606,1.68112,0.247415,-0.0219348,1.69938,0,455,1
18.0902,-0.428648,0,18.0953,2.03321,0.5,0,12,3.98839,0.100476,0.56225,-0.0625515,0.000679268,0.565719,0,456,1
18.0902,0.427925,0,18.0953,2.36474,0.5,0,12,3.25768,-1.19212,0.567798,0.0682362,0.000948694,0.571884,0,457,1
18.0242,0.436504,0,18.0295,17.5468,0.5,0,12.572,-10.8187,17.5468,0.409912,0.131141,-0.00474055,0.430405,0,458,1
18.0169,0.437025,0,18.0222,19.9017,0.5,0,12.5016,-28.4331,19.9017,0.403184,0.118728,-0.00396138,0.42032,0,459,1
18.0095,0.437721,0,18.0149,17.7118,0.5,0,12,-32.962,17.7118,0.40025,0.103025,-0.0039637,0.413316,0,460,1
18.0022,0.437976,0,18.0075,20.0681,0.5,0,12.2251,-47.251,20.0681,0.387877,0.0812591,-0.00411582,0.396319,0,461,1
17.9979,0.439549,0,18.0033,19.4001,0.5,0,12.101,-41.3226,19.4001,0.363359,0.0706499,-0.00335161,0.370179,0,462,1
17.9729,0.440381,0,17.9783,19.265,0.5,0,12,-57.3576,19.265,0.346771,-0.00695157,-0.0025404,0.34685,0,463,1
17.9655,0.437481,0,17.9709,18.3288,0.5,0,12.56,-44.2841,18.3288,0.374824,-0.035418,-0.00262942,0.376503,0,464,1
17.9802,0.440229,0,17.9856,19.7216,0.5,0,12,-56.5876,19.7216,0.346679,0.022283,-0.00293273,0.347407,0,465,1
17.9509,0.438933,0,17.9562,11.6887,0.5,0,12.1043,-8.71061,11.6887,0.365004,-0.068524,-0.00138235,0.371383,0,466,1
17.9435,0.437839,0,17.9489,10.2969,0.5,0,12,-7.94581,10.2969,0.369674,-0.0750251,-0.000668716,0.377211,0,467,1
17.9572,0.440741,0,17.9626,14.2144,0.5,0,12,-20.0095,14.2144,0.357005,-0.0600047,-0.00128324,0.362015,0,468,1
17.9362,0.437585,0,17.9415,6.45517,0.5,0,12.4261,-3.28548,6.45517,0.365356,-0.0877972,0.0011234,0.375759,0,469,1
17.9289,0.436663,0,17.9342,5.32168,0.5,0,12.5504,-0.146577,5.32168,0.367936,-0.0961565,0.00156178,0.380296,0,470,1
17.9215,0.436212,0,17.9268,4.26957,0.5,0,12.6114,5.62551,4.10145,0.382936,-0.10702,0.00124928,0.397611,0,471,1
17.9142,0.435032,0,17.9195,5.11648,0.5,0,12.4145,7.08456,2.50975,0.413221,-0.115638,0.00183803,0.429101,0,472,1
17.6062,0.437203,0,17.6116,42.968,0.5,0,12.5224,-104.124,42.968,0.525318,0.540161,0.00570491,0.753503,0,473,1
17.6004,0.440741,0,17.6059,76.7544,0.5,0,13,-1053.34,76.7544,0.304204,0.506821,0.00882719,0.591173,0,474,1
17.5988,0.442002,0,17.6044,74.9115,0.5,0,12.8297,-1103.55,74.9115,0.243275,0.469153,0.00888281,0.528551,0,475,1
17.5548,0.438991,0,17.5603,9.68962,0.5,0,12.7638,216.374,0.956458,0.469156,-0.509404,-0.00828945,0.692581,0,476,1
17.5475,0.43858,0,17.553,9.67232,0.5,0,12.2916,142.596,-4.44924,0.522308,-0.439969,-0.0157033,0.683099,0,477,1
17.5572,0.440741,0,17.5627,11.0776,0.5,0,13,236.197,3.27565,0.414713,-0.492488,-0.00633532,0.643873,0,478,1
17.5622,0.443634,0,17.5678,23.6004,0.5,0,12.6095,84.7832,23.6004,0.243644,-0.437517,-0.00123779,0.500784,0,479,1
17.3388,0.434969,0,17.3443,19.9416,0.5,0,12.6468,34.0209,19.9416,0.513803,0.289389,0.0312759,0.590523,0,480,1
17.3348,0.43678,0,17.3403,18.5725,0.5,0,12.275,49.9274,18.5725,0.483864,0.292557,0.0328661,0.566386,0,481,1
17.3275,0.437593,0,17.333,23.4371,0.5,0,12.7211,47.6609,23.4371,0.471716,0.308102,0.0342956,0.564463,0,482,1
17.3239,0.439048,0,17.3295,26.5483,0.5,0,12.6613,17.1614,26.5483,0.431195,0.314255,0.0362636,0.53479,0,483,1
17.3234,0.439489,0,17.329,27.0292,0.5,0,12.6453,14.0885,27.0292,0.422889,0.315012,0.0365842,0.528588,0,484,1
17.2468,0.438478,0,17.2524,32.8645,0.5,0,12.8125,-103.548,32.8645,0.326402,-0.283752,-0.00479574,0.432524,0,485,1
17.25,0.440741,0,17.2557,38.1922,0.5,0,13,-189.505,38.1922,0.232574,-0.259587,0.00256355,0.348544,0,486,1
17.2541,0.443266,0,17.2598,36.7974,0.5,0,12.6591,-236.101,36.7974,0.114445,-0.225263,0.0157285,0.253157,0,487,1
17.9978,0.439591,0,18.0032,19.3795,0.5,0,12.0967,-41.1441,19.3795,0.362746,0.070481,-0.00333092,0.369545,0,488,1
17.9949,0.440741,0,18.0003,18.8755,0.5,0,12.0018,-36.6824,18.8755,0.345148,0.0632942,-0.00279926,0.350914,0,489,1
17.9947,0.440741,0,18.0001,18.8724,0.5,0,12,-36.7771,18.8724,0.345007,0.0628857,-0.00278222,0.350702,0,490,1
17.9912,0.440561,0,17.9966,18.9821,0.5,0,12,-40.0801,18.9821,0.344763,0.0549071,-0.00273198,0.349119,0,491,1
17.9912,0.440557,0,17.9966,18.9831,0.5,0,12,-40.1163,18.9831,0.344772,0.0548217,-0.00273057,0.349114,0,492,1
17.9875,0.440426,0,17.9929,19.0978,0.5,0,12,-43.5612,19.0978,0.343937,0.0462399,-0.00278317,0.347042,0,493,1
17.9949,0.440754,0,18.0003,18.8522,0.5,0,12,-36.5736,18.8522,0.345009,0.0632752,-0.00279215,0.350774,0,494,1
17.9587,0.440741,0,17.9641,14.8557,0.5,0,12.0621,-23.4624,14.8557,0.355988,-0.0572264,-0.00120644,0.36056,0,495,1
17.9582,0.441077,0,17.9636,14.3603,0.5,0,12,-21.3365,14.3603,0.352927,-0.0579948,-0.00111585,0.357662,0,496,1
17.321,0.440741,0,17.3266,29.3647,0.5,0,12.6095,-6.18606,29.3647,0.390199,0.31961,0.0382704,0.505837,0,497,1
17.3202,0.441583,0,17.3258,28.3423,0.5,0,12.5,-5.38885,28.3423,0.369139,0.317522,0.0390824,0.488479,0,498,1
17.3173,0.442446,0,17.323,29.1485,0.5,0,12.5352,9.14735,29.1485,0.328735,0.315966,0.0414137,0.457839,0,499,1
17.0723,-0.107407,0,17.0726,33.7075,0.5,0,13,-8.55572,33.7075,0.581898,-0.220787,0.0238137,0.622832,0,500,1
17.0708,-0.109586,0,17.0711,37.2774,0.5,0,13,-53.6988,37.2774,0.575965,-0.245893,0.0233705,0.626694,0,501,1
17.0669,-0.114815,0,17.0673,32.5734,0.5,0,12.4679,-78.706,32.5734,0.579432,-0.332632,0.0263924,0.668642,0,502,1
17.0733,0.107407,0,17.0736,27.2183,0.5,0,12.342,0.70179,-27.2183,0.571713,0.255115,0.0229006,0.62647,0,503,1
17.0708,0.112042,0,17.0712,35.1579,0.5,0,12.6257,-19.881,-35.1579,0.556039,0.303703,0.0268708,0.634142,0,504,1
17.0692,0.114815,0,17.0696,36.123,0.5,0,12.7826,-22.7711,-36.123,0.554699,0.351,0.0281125,0.657025,0,505,1
17.0719,-0.218519,0,17.0733,10.8125,0.5,0,12.844,3.6035,10.8125,1.72891,-0.228872,-0.0252239,1.74417,0,506,1
17.0725,0.211111,0,17.0738,12.1974,0.5,0,12.8651,-5.12936,-12.1974,1.68016,0.289686,-0.0185931,1.70505,0,507,1
17.0708,0.208981,0,17.0721,14.7698,0.5,0,12.7124,-22.941,-14.7698,1.67308,0.31358,-0.0175603,1.70231,0,508,1
17.0679,0.203704,0,17.0691,22.2946,0.5,0,12.3975,-67.6717,-22.2946,1.65636,0.381755,-0.0128738,1.69983,0,509,1
17.0708,-0.217346,0,17.0722,11.1298,0.5,0,13,2.18909,11.1298,1.72458,-0.248001,-0.0247042,1.74249,0,510,1
17.0673,-0.211111,0,17.0686,17.0043,0.5,0,12.5253,-27.0761,17.0043,1.70397,-0.333675,-0.0214323,1.73647,0,511,1
18.0976,-0.428207,0,18.1026,2.51202,0.5,0,12,2.45698,1.24893,0.567785,-0.0468624,0.00136782,0.569717,0,512,1
18.0976,0.427415,0,18.1026,3.10543,0.5,0,12,0.628056,-2.40179,0.573815,0.0508649,0.00119035,0.576066,0,513,1
17.5915,0.444109,0,17.5971,77.7286,0.5,0,12.5452,-1409.42,77.7286,0.13691,0.283475,0.00889002,0.314931,0,514,1
17.5842,0.44636,0,17.5898,86.1129,0.5,0,13,-1767.35,86.1129,0.0511035,0.025366,0.00874177,0.0577184,0,515,1
17.5768,0.445994,0,17.5825,68.728,0.5,0,13,-927.631,68.728,0.089596,-0.186002,0.00301401,0.206478,0,516,1
17.5695,0.444237,0,17.5751,44.6495,0.5,0,12.528,-347.436,44.6495,0.155967,-0.350362,0.000687012,0.383509,0,517,1
17.3166,0.442538,0,17.3222,29.936,0.5,0,12.5971,10.7118,29.936,0.317964,0.317265,0.0421994,0.451152,0,518,1
17.3128,0.443714,0,17.3185,30.6688,0.5,0,12.5986,29.4648,30.6688,0.265831,0.314403,0.0450892,0.414184,0,519,1
17.3055,0.444131,0,17.3112,38.3161,0.5,0,12.5423,-94.2479,38.3161,0.24938,0.298537,0.0449899,0.391585,0,520,1
17.2982,0.446495,0,17.3039,49.5441,0.5,0,13,-228.752,49.5441,0.184335,0.251769,0.0460068,0.315411,0,521,1
17.2908,0.445868,0,17.2966,48.9541,0.5,0,12.6922,-362.138,48.9541,0.183432,0.195669,0.0417258,0.271431,0,522,1
17.2872,0.446714,0,17.293,49.6031,0.5,0,12.5947,-380.952,49.6031,0.148718,0.150377,0.0429153,0.215805,0,523,1
17.2798,0.44657,0,17.2856,50.8057,0.5,0,12.5674,-428.42,50.8057,0.128349,0.0644748,0.0402804,0.149175,0,524,1
17.2761,0.445523,0,17.2819,50.977,0.5,0,12.6456,-438.172,50.977,0.141681,0.0290022,0.036768,0.14922,0,525,1
17.2688,0.446099,0,17.2746,47.0596,0.5,0,13,-250.188,47.0596,0.110977,-0.0509998,0.025261,0.124719,0,526,1
17.2615,0.444224,0,17.2672,40.8513,0.5,0,12.5298,-382.068,40.8513,0.0613741,-0.142482,0.0289407,0.157814,0,527,1
17.287,0.446711,0,17.2928,49.638,0.5,0,12.5943,-381.18,49.638,0.147711,0.148393,0.0429591,0.21374,0,528,1
17.2835,0.447881,0,17.2893,50.3232,0.5,0,12.4639,-410.654,50.3232,0.108304,0.101079,0.0448956,0.154798,0,529,1
17.28,0.446576,0,17.2858,50.8031,0.5,0,12.5682,-427.522,50.8031,0.128447,0.0661862,0.0404217,0.150044,0,530,1
17.0656,-0.122222,0,17.066,43.2403,0.5,0,12.7118,-187.795,43.2403,0.597245,-0.337688,0.0264131,0.68661,0,531,1
17.0635,-0.124921,0,17.0639,50.0569,0.5,0,13,-250.116,50.0569,0.596414,-0.413737,0.0247636,0.726293,0,532,1
17.0606,-0.12963,0,17.0611,41.747,0.5,0,12.6051,-183.19,41.747,0.628435,-0.505344,0.023286,0.80675,0,533,1
17.0661,0.122222,0,17.0665,40.3085,0.5,0,12.6648,-129.584,-40.3085,0.581634,0.397278,0.0270296,0.704882,0,534,1
17.0635,0.127993,0,17.0639,46.4668,0.5,0,12.552,-240.347,-46.4668,0.624751,0.461223,0.0277993,0.777055,0,535,1
17.0624,0.12963,0,17.0629,44.9031,0.5,0,12.4541,-242.224,-44.9031,0.644043,0.492229,0.0276793,0.811078,0,536,1
17.0635,-0.205793,0,17.0647,19.0864,0.5,0,12.718,-36.899,19.0864,1.68457,-0.388444,-0.0205802,1.7289,0,537,1
17.0616,-0.203704,0,17.0629,19.803,0.5,0,12.7525,-41.28,19.803,1.67815,-0.424246,-0.0198021,1.73106,0,538,1
17.0656,0.196296,0,17.0667,27.5207,0.5,0,12.7121,-134.497,-27.5207,1.61411,0.4451,-0.00896668,1.67438,0,539,1
17.0635,0.193285,0,17.0646,30.2386,0.5,0,12.761,-175.342,-30.2386,1.5852,0.492547,-0.00768891,1.65997,0,540,1
17.0606,0.188889,0,17.0616,32.6754,0.5,0,12.294,-218.716,-32.6754,1.54387,0.576031,-0.0048226,1.64784,0,541,1
18.1049,-0.427892,0,18.1099,2.92243,0.5,0,12,0.711751,1.98741,0.571295,-0.0294291,0.00175559,0.572055,0,542,1
18.1049,0.427047,0,18.1099,3.66094,0.5,0,12,-1.78949,-3.14429,0.577534,0.0322426,0.00129947,0.578435,0,543,1
17.058,-0.137037,0,17.0585,47.2392,0.5,0,12.6078,-337.164,47.2392,0.695971,-0.533828,0.0248824,0.877478,0,544,1
17.0561,-0.141437,0,17.0567,52.1926,0.5,0,12.749,-393.963,52.1926,0.745438,-0.624907,0.0240737,0.973019,0,545,1
17.0547,-0.144444,0,17.0554,51.5316,0.5,0,12.8108,-378.46,51.5316,0.785184,-0.684929,0.0222393,1.04218,0,546,1
17.0601,0.137037,0,17.0607,48.0319,0.5,0,12.5469,-379.953,-48.0319,0.706544,0.60179,0.0251087,0.928432,0,547,1
17.0585,0.144444,0,17.0591,56.2657,0.5,0,13,-536.615,-56.2657,0.794098,0.63404,0.0236462,1.01644,0,548,1
17.0592,-0.196296,0,17.0603,28.3297,0.5,0,13,-127.703,28.3297,1.63361,-0.492795,-0.0145082,1.70638,0,549,1
17.0571,-0.188889,0,17.0581,39.8172,0.5,0,12.8712,-324.654,39.8172,1.56501,-0.562061,-0.0115327,1.66292,0,550,1
17.0577,0.151852,0,17.0584,57.4576,0.5,0,12.7845,-630.884,-57.4576,0.930393,0.675571,0.0204842,1.14998,0,551,1
17.0569,0.155921,0,17.0576,59.0721,0.5,0,12.8973,-682.897,-59.0721,1.00109,0.717874,0.0170578,1.23199,0,552,1
17.0578,0.174074,0,17.0587,50.7289,0.5,0,12.7663,-545.642,-50.7289,1.33044,0.654247,0.00919893,1.48263,0,553,1
17.0565,0.166667,0,17.0574,59.1152,0.5,0,12.9445,-740.068,-59.1152,1.20823,0.731801,0.0119776,1.41262,0,554,1
17.0585,0.181481,0,17.0595,42.9272,0.5,0,13,-376.446,-42.9272,1.44878,0.632488,0.0028541,1.58082,0,555,1
17.0561,-0.187031,0,17.0572,41.0533,0.5,0,12.8151,-354.143,41.0533,1.53814,-0.58909,-0.00993841,1.64712,0,556,1
17.0537,-0.181481,0,17.0546,40.9341,0.5,0,12.316,-386.417,40.9341,1.44304,-0.670862,-0.0053549,1.59137,0,557,1
17.0568,0.156128,0,17.0576,59.1709,0.5,0,12.9025,-685.825,-59.1709,1.00442,0.719796,0.0169108,1.23582,0,558,1
17.0562,0.159259,0,17.0569,60.4163,0.5,0,12.9922,-725.713,-60.4163,1.0595,0.753158,0.014285,1.3,0,559,1
17.0564,0.16376,0,17.0572,59.4483,0.5,0,12.9634,-725.433,-59.4483,1.14901,0.740669,0.0129269,1.36711,0,560,1
17.0564,0.163553,0,17.0572,59.4544,0.5,0,12.9647,-723.492,-59.4544,1.14472,0.741349,0.0129991,1.36387,0,561,1
18.1122,-0.427706,0,18.1173,3.13647,0.5,0,12,-0.108573,2.25518,0.573362,-0.0120561,0.00166966,0.573491,0,562,1
18.1122,0.426834,0,18.1173,3.881,0.5,0,12,-2.57553,-3.44116,0.579537,0.0146763,0.00134367,0.579725,0,563,1
17.0532,-0.151852,0,17.0539,53.8624,0.5,0,12.5976,-609.412,53.8624,0.904226,-0.73007,0.0180583,1.16231,0,564,1
17.0527,-0.159259,0,17.0535,54.0106,0.5,0,12.5342,-646.656,54.0106,1.04519,-0.746697,0.0139161,1.28459,0,565,1
17.0525,-0.166667,0,17.0533,50.8102,0.5,0,12.5043,-583.626,50.8102,1.19388,-0.747472,0.00845392,1.40859,0,566,1
17.0526,-0.174074,0,17.0535,45.2276,0.5,0,12.517,-448.892,45.2276,1.32506,-0.731949,0.00051773,1.51378,0,567,1
18.1196,-0.427653,0,18.1246,3.20634,0.5,0,12,0.164352,2.2204,0.574314,0.00394735,0.00170716,0.574331,0,568,1
18.1196,0.427268,0,18.1246,3.91673,0.5,0,12,-1.49122,-3.00806,0.578195,-0.000313263,0.0012508,0.578197,0,569,1
18.1269,-0.427729,0,18.1319,3.12867,0.5,0,12,1.1126,1.99446,0.573713,0.0186145,0.00241343,0.57402,0,570,1
18.1231,0.426897,0,18.1281,5.26633,0.5,0,12.2702,-4.87981,-4.50457,0.5818,-0.0082318,0.00124134,0.581859,0,571,1
18.1239,0.426964,0,18.1289,5.29385,0.5,0,12.2702,-4.75596,-4.44548,0.581408,-0.010102,0.00120589,0.581497,0,572,1
18.1342,-0.427983,0,18.1393,2.98136,0.5,0,12,2.39723,1.53035,0.571551,0.0315091,0.00344933,0.572429,0,573,1
18.1269,0.426663,0,18.1319,6.42965,0.5,0,12.5,-7.63952,-5.71748,0.584432,-0.0168075,0.00111721,0.584675,0,574,1
18.1308,0.426798,0,18.1358,6.26776,0.5,0,12.4995,-6.60735,-5.55734,0.584711,-0.0258392,0.00137238,0.585284,0,575,1
18.1316,0.426775,0,18.1366,6.26557,0.5,0,12.4995,-6.72804,-5.62066,0.584748,-0.0278586,0.00135726,0.585413,0,576,1
18.1416,-0.428377,0,18.1466,2.78295,0.5,0,12,3.71091,0.691503,0.566436,0.0429663,0.00390571,0.568077,0,577,1
18.1342,0.426804,0,18.1392,6.1909,0.5,0,12.4986,-6.43798,-5.62945,0.584899,-0.0342447,0.00144335,0.585902,0,578,1
